id,title,release_date,release_year,runtime,budget,revenue,target_revenue,log_budget,runtime,release_month,log_popularity,vote_average,log_vote_count,cast_count,genre_Drama,genre_Comedy,genre_Thriller,genre_Action,genre_Romance,genre_Adventure,genre_Crime,genre_Science Fiction,genre_Horror,genre_Family,genre_Fantasy,genre_Mystery,genre_Animation,genre_History,genre_Music
497,The Green Mile,1999-12-10,1999.0,189.0,60000000.0,284600000.0,284600000.0,17.909855136853043,189.0,12.0,3.0429392804290814,8.2,8.334951631422454,33,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1715,The Cider House Rules,1999-12-17,1999.0,126.0,24000000.0,88545092.0,88545092.0,16.993564429978885,126.0,12.0,2.3539225814050257,6.9,5.655991810819852,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25188,The Last Picture Show,1971-10-03,1971.0,118.0,1300000.0,29133000.0,29133000.0,14.077875591662238,118.0,10.0,1.9403780178536525,7.6,4.897839799950911,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,Bicentennial Man,1999-12-17,1999.0,131.0,100000000.0,93700000.0,93700000.0,18.420680753952364,131.0,12.0,2.338909114784907,6.9,6.906754778648554,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,Stuart Little,1999-12-17,1999.0,84.0,133000000.0,300135367.0,300135367.0,18.705859693704824,84.0,12.0,2.2363918702592467,5.8,6.906754778648554,18,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
49948,Fantasia 2000,1999-12-17,1999.0,74.0,80000000.0,90874570.0,90874570.0,18.197537205138154,74.0,12.0,2.7708730638392156,7.0,5.707110264748875,12,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
334,Magnolia,1999-12-08,1999.0,188.0,37000000.0,48451803.0,48451803.0,17.426428497635523,188.0,12.0,2.311706961955529,7.5,6.739336627357174,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30237,Onegin,1999-12-22,1999.0,104.0,14000000.0,206128.0,206128.0,16.454567959008102,104.0,12.0,2.1006081892576276,5.8,3.295836866004329,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50116,Simpatico,1999-09-15,1999.0,106.0,10000000.0,929606.0,929606.0,16.118095750958314,106.0,9.0,1.421600692297319,5.3,1.9459101490553132,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36492,Carnal Knowledge,1971-10-21,1971.0,98.0,0.0,28623900.0,28623900.0,0.0,98.0,10.0,1.344752836966931,6.7,3.5553480614894135,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9563,Any Given Sunday,1999-12-16,1999.0,163.0,55000000.0,100230832.0,100230832.0,17.822843761378564,163.0,12.0,2.4485394747528177,6.8,6.066108090103747,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,Man on the Moon,1999-12-22,1999.0,118.0,82000000.0,47434430.0,47434430.0,18.22222981742365,118.0,12.0,2.6544679029784386,6.9,6.09807428216624,17,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
926,Galaxy Quest,1999-12-23,1999.0,102.0,45000000.0,90683916.0,90683916.0,17.622173069956816,102.0,12.0,2.823244644799056,6.9,6.583409222158765,21,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1213,The Talented Mr. Ripley,1999-12-25,1999.0,139.0,40000000.0,128798265.0,128798265.0,17.50439003707821,139.0,12.0,2.5380539743988413,7.1,6.673297967767654,63,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10471,Next Friday,2000-01-12,2000.0,98.0,11000000.0,59827328.0,59827328.0,16.213405921671733,98.0,1.0,2.4038276414514788,6.5,4.983606621708336,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10400,The Hurricane,1999-09-17,1999.0,146.0,50000000.0,73956241.0,73956241.0,17.72753358339242,146.0,9.0,1.9044940792977794,7.2,5.996452088619021,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10397,Angela's Ashes,1999-12-25,1999.0,145.0,25.0,13.0,13.0,3.258096538021482,145.0,12.0,1.7041269903036367,7.0,4.0943445622221,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20761,Play It to the Bone,1999-12-25,1999.0,124.0,24000000.0,8434146.0,8434146.0,16.993564429978885,124.0,12.0,1.6766495451233947,5.7,3.9889840465642745,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28216,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",1999-12-29,1999.0,91.0,0.0,507941.0,507941.0,0.0,91.0,12.0,0.7689399469362026,6.3,2.8903717578961645,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10384,Supernova,2000-01-14,2000.0,91.0,90000000.0,14828081.0,14828081.0,18.31532023940565,91.0,1.0,1.871282657359296,4.9,4.700480365792417,12,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
48233,The Terrorist,1998-09-12,1998.0,95.0,24554.0,140021.0,140021.0,10.108670778473344,95.0,9.0,0.14368987013050477,8.1,1.6094379124341003,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10236,The Way We Were,1973-10-17,1973.0,118.0,0.0,45000000.0,45000000.0,0.0,118.0,10.0,2.665698982358831,7.1,4.477336814478207,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11851,The Presidio,1988-06-10,1988.0,97.0,0.0,20324096.0,20324096.0,0.0,97.0,6.0,1.562123009531443,5.7,4.394449154672439,7,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0
5924,Papillon,1973-12-13,1973.0,151.0,12000000.0,53267000.0,53267000.0,16.300417291085605,151.0,12.0,2.8153148826848513,7.8,6.100318952020064,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10493,Dead Calm,1989-04-07,1989.0,96.0,10000000.0,7825000.0,7825000.0,16.118095750958314,96.0,4.0,2.6716798112485534,6.6,5.187385805840755,7,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
13342,Fast Times at Ridgemont High,1982-08-13,1982.0,90.0,4500000.0,27092880.0,27092880.0,15.319588176962746,90.0,8.0,2.7510384875169245,7.0,5.802118375377063,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35119,A Cry in the Dark,1988-11-11,1988.0,120.0,15000000.0,6908797.0,6908797.0,16.52356082573315,120.0,11.0,1.6035280837469652,6.4,3.912023005428146,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14919,Batman: Mask of the Phantasm,1993-12-25,1993.0,76.0,6000000.0,5617391.0,5617391.0,15.607270193858982,76.0,12.0,2.1151874747712798,7.4,5.389071729816501,19,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
14040,American Flyers,1985-08-16,1985.0,113.0,0.0,1400000.0,1400000.0,0.0,113.0,8.0,1.872956894573839,6.1,3.5263605246161616,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47620,Poison,1991-04-05,1991.0,85.0,250000.0,609524.0,609524.0,12.429220196836383,85.0,4.0,1.0731354936870827,6.4,2.772588722239781,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2990,Pacific Heights,1990-09-28,1990.0,102.0,0.0,29381956.0,29381956.0,0.0,102.0,9.0,1.7608097634618571,6.0,4.430816798843313,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
13005,Where the Buffalo Roam,1980-04-25,1980.0,96.0,0.0,6659377.0,6659377.0,0.0,96.0,4.0,1.439031013365154,6.1,3.8918202981106265,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75531,Isn't She Great,2000-01-28,2000.0,95.0,36000000.0,3003296.0,3003296.0,17.399029524198163,95.0,1.0,0.6460173123360927,4.6,2.70805020110221,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10406,Encino Man,1992-05-22,1992.0,88.0,0.0,40693477.0,40693477.0,0.0,88.0,5.0,2.1972455771157224,5.6,5.288267030694535,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14741,The Goodbye Girl,1977-11-30,1977.0,111.0,0.0,102000000.0,102000000.0,0.0,111.0,11.0,1.5967860136302365,7.3,3.6375861597263857,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1883,Malcolm X,1992-11-18,1992.0,202.0,34000000.0,48169908.0,48169908.0,17.341871111992198,202.0,11.0,2.7217559139175096,7.3,5.934894195619588,69,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2005,Sister Act,1992-05-28,1992.0,100.0,31000000.0,231605150.0,231605150.0,17.249497794707484,100.0,5.0,2.9872287206127526,6.5,6.570882962339584,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6279,Sister Act 2: Back in the Habit,1993-12-09,1993.0,107.0,38000000.0,57319029.0,57319029.0,17.453096744006448,107.0,12.0,2.6381170305297466,5.9,5.953243334287785,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11087,The Hand that Rocks the Cradle,1992-01-10,1992.0,110.0,11700000.0,88036683.0,88036683.0,16.275099485238066,110.0,1.0,2.037670529276195,6.5,5.2832037287379885,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7305,Alive,1993-01-15,1993.0,120.0,32000000.0,36733909.0,36733909.0,17.281246492014,120.0,1.0,2.268230369686092,6.7,5.950642552587727,40,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
9475,Scent of a Woman,1992-12-23,1992.0,157.0,31000000.0,134095253.0,134095253.0,17.249497794707484,157.0,12.0,2.7412262074112745,7.3,6.638567789166521,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8872,Wayne's World,1992-02-14,1992.0,94.0,20000000.0,121697323.0,121697323.0,16.811242881518265,94.0,2.0,2.414195874978321,6.5,6.6052979209482015,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8873,Wayne's World 2,1993-12-10,1993.0,95.0,0.0,47965000.0,47965000.0,0.0,95.0,12.0,2.4791972990853735,5.8,5.641907070938114,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11287,A League of Their Own,1992-07-01,1992.0,128.0,40000000.0,107458785.0,107458785.0,17.50439003707821,128.0,7.0,2.4724998359161012,6.8,5.8944028342648505,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9869,Patriot Games,1992-06-04,1992.0,117.0,45000000.0,178051587.0,178051587.0,17.622173069956816,117.0,6.0,2.491193015786264,6.4,6.089044875446846,26,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
619,The Bodyguard,1992-11-25,1992.0,129.0,25000000.0,411006740.0,411006740.0,17.034386422832473,129.0,11.0,2.380010563303285,6.2,6.525029657843462,26,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
9374,Death Becomes Her,1992-07-30,1992.0,104.0,55000000.0,149022650.0,149022650.0,17.822843761378564,104.0,7.0,2.4863570141675786,6.3,6.486160788944089,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11259,Far and Away,1992-05-22,1992.0,140.0,60000000.0,137783840.0,137783840.0,17.909855136853043,140.0,5.0,2.1368554853692516,6.3,5.68697535633982,15,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8293,Howards End,1992-03-13,1992.0,140.0,0.0,25966555.0,25966555.0,0.0,140.0,3.0,2.4727158091996957,7.0,4.59511985013459,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11068,Singles,1992-09-18,1992.0,99.0,0.0,18472850.0,18472850.0,0.0,99.0,9.0,2.438002655680904,6.6,4.672828834461906,39,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1923,Twin Peaks: Fire Walk with Me,1992-06-03,1992.0,134.0,10000000.0,4160851.0,4160851.0,16.118095750958314,134.0,6.0,2.275885612991709,7.3,6.063785208687608,65,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10158,White Men Can't Jump,1992-03-26,1992.0,115.0,0.0,90753806.0,90753806.0,0.0,115.0,3.0,2.2819681162053076,6.2,5.723585101952381,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10206,Buffy the Vampire Slayer,1992-07-24,1992.0,86.0,7000000.0,16624456.0,16624456.0,15.76142084987672,86.0,7.0,1.78204392581016,5.3,5.262690188904886,15,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
9367,El Mariachi,1992-09-04,1992.0,81.0,220000.0,2040920.0,2040920.0,12.301387370778713,81.0,9.0,2.3954004360067866,6.6,5.497168225293202,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
9876,Stop! Or My Mom Will Shoot,1992-02-21,1992.0,87.0,0.0,70611210.0,70611210.0,0.0,87.0,2.0,2.734440234047811,4.6,5.3981627015177525,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10326,Forever Young,1992-12-16,1992.0,102.0,0.0,128000000.0,128000000.0,0.0,102.0,12.0,1.8001424007352373,6.0,5.556828061699537,17,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
16562,The Cutting Edge,1992-03-27,1992.0,101.0,0.0,25105517.0,25105517.0,0.0,101.0,3.0,1.5715906556576504,6.6,4.0943445622221,15,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9609,Of Mice and Men,1992-09-16,1992.0,110.0,0.0,5471088.0,5471088.0,0.0,110.0,9.0,1.9617992461191005,7.1,4.997212273764115,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12143,Bad Lieutenant,1992-09-16,1992.0,96.0,1000000.0,2019469.0,2019469.0,13.815511557963774,96.0,9.0,2.0037796512818193,6.9,5.093750200806762,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4234,Scream 3,2000-02-03,2000.0,116.0,40000000.0,161834276.0,161834276.0,17.50439003707821,116.0,2.0,2.373823401599101,5.7,6.620073206530356,23,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9605,Single White Female,1992-08-14,1992.0,107.0,16000000.0,48017402.0,48017402.0,16.588099342704055,107.0,8.0,2.109742665419968,6.0,4.941642422609304,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8374,The Boondock Saints,1999-01-22,1999.0,108.0,6000000.0,30471.0,30471.0,15.607270193858982,108.0,1.0,2.599566888660133,7.2,6.744059186311348,15,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
29076,Gun Shy,2000-02-04,2000.0,101.0,10000000.0,1631839.0,1631839.0,16.118095750958314,101.0,2.0,1.9974319530468412,5.4,3.2188758248682006,16,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1907,The Beach,2000-02-11,2000.0,119.0,40000000.0,144056873.0,144056873.0,17.50439003707821,119.0,2.0,2.736333821713103,6.3,7.148345743900068,16,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
15655,The Tigger Movie,2000-02-11,2000.0,77.0,30000000.0,45554533.0,45554533.0,17.216707972959764,77.0,2.0,2.0823640170854696,6.3,4.990432586778736,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
77908,Trois,2000-02-11,2000.0,93.0,200000.0,1160268.0,1160268.0,12.206077645517674,93.0,2.0,0.06232670186775648,4.5,0.6931471805599453,15,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
14181,Boiler Room,2000-02-18,2000.0,118.0,26000000.0,28780255.0,28780255.0,17.073607134447293,118.0,2.0,2.253229393939902,6.5,5.313205979041787,13,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10385,Hanging Up,2000-02-16,2000.0,94.0,40000000.0,36037909.0,36037909.0,17.50439003707821,94.0,2.0,2.011532948222376,5.0,3.7612001156935624,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2787,Pitch Black,2000-02-18,2000.0,108.0,23000000.0,53187659.0,53187659.0,16.951004817371683,108.0,2.0,2.0047717386517787,6.7,7.502738210754851,15,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2069,The Whole Nine Yards,2000-02-18,2000.0,98.0,41300000.0,106371651.0,106371651.0,17.536373082144337,98.0,2.0,2.5696705795479144,6.3,6.293419278846481,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14839,Blue Collar,1978-02-10,1978.0,114.0,0.0,6521083.0,6521083.0,0.0,114.0,2.0,0.8667878337702253,7.2,3.4339872044851463,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
901,City Lights,1931-01-30,1931.0,87.0,1500000.0,19181.0,19181.0,14.220976332738882,87.0,1.0,2.475825877425907,8.2,6.09807428216624,30,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10098,The Kid,1921-01-21,1921.0,68.0,250000.0,2500000.0,2500000.0,12.429220196836383,68.0,1.0,2.215768896955375,8.0,6.003887067106539,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,Reindeer Games,2000-02-25,2000.0,124.0,42000000.0,32168970.0,32168970.0,17.553180200057167,124.0,2.0,2.573954077618658,5.3,5.170483995038151,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47816,3 Strikes,2000-03-01,2000.0,82.0,6000000.0,9000000.0,9000000.0,15.607270193858982,82.0,3.0,0.5017596517522439,5.9,2.772588722239781,13,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
25166,Drowning Mona,2000-03-03,2000.0,96.0,16000000.0,15427192.0,15427192.0,16.588099342704055,96.0,3.0,1.6813149407393149,5.4,3.784189633918261,17,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1831,The Next Best Thing,2000-03-03,2000.0,108.0,25000000.0,24362772.0,24362772.0,17.034386422832473,108.0,3.0,1.3792694944205581,4.3,3.4011973816621555,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14271,Beyond the Mat,1999-10-22,1999.0,102.0,2053648.0,500000.0,500000.0,14.535128768792003,102.0,10.0,1.3060147295487707,7.8,2.8903717578961645,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,My Tutor,1983-03-04,1983.0,97.0,0.0,22587000.0,22587000.0,0.0,97.0,3.0,1.736151617351226,5.8,2.8903717578961645,18,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20423,For All Mankind,1989-01-01,1989.0,80.0,0.0,770132.0,770132.0,0.0,80.0,1.0,1.43895606880275,8.3,3.5553480614894135,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11296,Birdy,1984-12-14,1984.0,120.0,12000000.0,1400000.0,1400000.0,16.300417291085605,120.0,12.0,2.8474116574964614,6.9,4.727387818712341,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28172,Blood Feast,1963-06-06,1963.0,67.0,24500.0,4000000.0,4000000.0,10.106469212026385,67.0,6.0,1.023677513268304,5.3,3.295836866004329,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2067,Mission to Mars,2000-03-10,2000.0,114.0,90000000.0,60874615.0,60874615.0,18.31532023940565,114.0,3.0,2.3046935685962753,5.7,5.926926025970411,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
622,The Ninth Gate,1999-08-24,1999.0,133.0,38000000.0,58401898.0,58401898.0,17.453096744006448,133.0,8.0,2.5109275667832076,6.3,6.645090969505644,23,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
20283,Breaking Away,1979-05-24,1979.0,100.0,2300000.0,20000000.0,20000000.0,14.648420115681892,100.0,5.0,1.7589562796490628,7.4,4.394449154672439,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5693,Hoosiers,1986-11-14,1986.0,114.0,9000000.0,28607524.0,28607524.0,16.012735246411598,114.0,11.0,2.0128335473256325,7.1,4.969813299576001,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
287,Bull Durham,1988-06-15,1988.0,108.0,7000000.0,50888000.0,50888000.0,15.76142084987672,108.0,6.0,2.0699052151150643,6.6,5.043425116919247,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
968,Dog Day Afternoon,1975-08-11,1975.0,125.0,1800000.0,46665856.0,46665856.0,14.403297778421795,125.0,8.0,2.143604132789568,7.6,6.530877627725885,39,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
838,American Graffiti,1973-08-01,1973.0,110.0,777000.0,140000000.0,140000000.0,13.563196916350243,110.0,8.0,2.321267877814356,6.9,5.802118375377063,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
820,JFK,1991-12-20,1991.0,189.0,40000000.0,205405498.0,205405498.0,17.50439003707821,189.0,12.0,2.6955150297587283,7.5,6.2422232654551655,81,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8989,Harry and the Hendersons,1987-06-05,1987.0,110.0,0.0,49998613.0,49998613.0,0.0,110.0,6.0,2.3317578012934397,5.6,5.062595033026967,15,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
26827,Who's That Girl,1987-08-07,1987.0,92.0,0.0,7305209.0,7305209.0,0.0,92.0,8.0,1.5651641340231461,5.2,3.9512437185814275,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
918,Blind Date,1987-03-27,1987.0,95.0,18000000.0,39321715.0,39321715.0,16.705882371415992,95.0,3.0,2.0407386544315758,5.6,4.7535901911063645,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
61178,Nadine,1987-08-07,1987.0,83.0,12000000.0,5669831.0,5669831.0,16.300417291085605,83.0,8.0,2.1482324927822383,5.5,3.091042453358316,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
11176,The Muppet Movie,1979-05-31,1979.0,97.0,0.0,76657000.0,76657000.0,0.0,97.0,5.0,2.0502529184135994,7.0,5.1298987149230735,33,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
18890,We're Back! A Dinosaur's Story,1993-11-24,1993.0,72.0,0.0,9317021.0,9317021.0,0.0,72.0,11.0,2.6802698764314647,5.8,4.700480365792417,10,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
16535,Titanic,1953-04-11,1953.0,98.0,1805000.0,4905000.0,4905000.0,14.406071703765585,98.0,4.0,2.632397343920205,6.2,3.332204510175204,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
462,Erin Brockovich,2000-03-17,2000.0,131.0,52000000.0,256271286.0,256271286.0,17.76675429577647,131.0,3.0,2.4101333537913447,7.1,6.594413459749778,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9532,Final Destination,2000-03-16,2000.0,98.0,23000000.0,53302314.0,53302314.0,16.951004817371683,98.0,3.0,2.7701743098906273,6.4,7.256297239690681,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2383,The Bear,1988-10-21,1988.0,94.0,0.0,138241022.0,138241022.0,0.0,94.0,10.0,1.640659797006686,6.9,4.454347296253507,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1541,Thelma & Louise,1991-05-24,1991.0,130.0,16000000.0,45361000.0,45361000.0,16.588099342704055,130.0,5.0,2.7590847020056155,7.2,6.642486801367256,18,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
17443,...And Justice for All,1979-10-19,1979.0,119.0,0.0,33300000.0,33300000.0,0.0,119.0,10.0,1.9867109319220315,7.1,4.77912349311153,18,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
8469,Animal House,1978-07-27,1978.0,109.0,2700000.0,141000000.0,141000000.0,14.80876270134486,109.0,7.0,2.1430478315498345,7.0,6.042632833682381,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
925,Do the Right Thing,1989-06-30,1989.0,120.0,6500000.0,37295445.0,37295445.0,15.687312888712007,120.0,6.0,2.4393340661500202,7.6,5.71042701737487,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41823,Mo' Better Blues,1990-08-03,1990.0,129.0,10000000.0,16153593.0,16153593.0,16.118095750958314,129.0,8.0,1.3124155550133165,6.3,3.8918202981106265,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1713,Jungle Fever,1991-06-07,1991.0,132.0,14000000.0,32482682.0,32482682.0,16.454567959008102,132.0,6.0,2.163543461132969,6.0,4.276666119016055,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26170,Coogan's Bluff,1968-10-02,1968.0,93.0,0.0,3110000.0,3110000.0,0.0,93.0,10.0,1.7240015491603118,6.2,4.394449154672439,15,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
13939,Death Wish,1974-07-24,1974.0,93.0,3000000.0,22000000.0,22000000.0,14.914123179965662,93.0,7.0,2.636769786611255,7.0,5.111987788356544,10,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
14373,Death Wish 2,1982-02-20,1982.0,88.0,2000000.0,45000000.0,45000000.0,14.508658238524095,88.0,2.0,2.1933284416917305,6.1,4.31748811353631,17,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
24873,Death Wish 3,1985-11-01,1985.0,92.0,9000000.0,16945171.0,16945171.0,16.012735246411598,92.0,11.0,2.6268332042209046,6.1,4.23410650459726,11,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
34746,Death Wish 5: The Face of Death,1994-01-14,1994.0,95.0,5000000.0,1702394.0,1702394.0,15.424948670398354,95.0,1.0,1.525099106397606,5.0,3.8501476017100584,17,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
996,Double Indemnity,1944-04-24,1944.0,107.0,927262.0,2500000.0,2500000.0,13.739992515205028,107.0,4.0,2.0141454002871697,8.0,6.054439346269371,30,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1496,Cool as Ice,1991-10-18,1991.0,91.0,6000000.0,1193062.0,1193062.0,15.607270193858982,91.0,10.0,1.2028179377241388,4.7,3.332204510175204,10,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
1498,Teenage Mutant Ninja Turtles,1990-03-30,1990.0,93.0,13500000.0,202000000.0,202000000.0,16.41820031748273,93.0,3.0,2.652155811576233,6.5,6.18826412308259,17,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991-03-22,1991.0,88.0,25000000.0,78000000.0,78000000.0,17.034386422832473,88.0,3.0,2.19658726318358,5.8,5.673323267171493,66,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
1499,Teenage Mutant Ninja Turtles III,1993-03-17,1993.0,96.0,21000000.0,42000000.0,42000000.0,16.860033043306743,96.0,3.0,2.2123189705166464,5.1,5.247024072160486,29,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
1880,Red Dawn,1984-08-10,1984.0,114.0,4200000.0,38376497.0,38376497.0,15.250595321348806,114.0,8.0,2.2228022182276823,6.4,5.384495062789089,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
33762,Band of the Hand,1986-04-11,1986.0,109.0,8700000.0,4865912.0,4865912.0,15.978833698567334,109.0,4.0,1.6859751600787476,6.9,2.70805020110221,41,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11690,Bloodsport,1988-02-26,1988.0,92.0,1500000.0,11806119.0,11806119.0,14.220976332738882,92.0,2.0,2.284652867405512,6.6,5.916202062607435,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29143,Eyes of Laura Mars,1978-08-02,1978.0,104.0,7000000.0,20000000.0,20000000.0,15.76142084987672,104.0,8.0,1.548777514977725,5.7,3.8501476017100584,7,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
801,"Good Morning, Vietnam",1987-12-23,1987.0,121.0,13000000.0,123922370.0,123922370.0,16.380459992348886,121.0,12.0,2.304910586935775,7.1,6.490723534502507,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,Guess Who's Coming to Dinner,1967-12-11,1967.0,108.0,4000000.0,56666667.0,56666667.0,15.201805169084134,108.0,12.0,1.7971563796725156,7.6,5.1647859739235145,18,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
